time,variant,addr,symbol,price,liq,entry,peak_pct
2026-07-21 04:14:51,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001989,35158.21,0.0001596,24.62
2026-07-21 04:15:11,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001989,35158.21,0.0001596,24.62
2026-07-21 04:15:31,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001961,34913.09,0.0001596,24.62
2026-07-21 04:15:51,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001903,34399.38,0.0001596,24.62
2026-07-21 04:16:11,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001903,34399.38,0.0001596,24.62
2026-07-21 04:16:31,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001771,33189.61,0.0001596,24.62
2026-07-21 04:16:51,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001871,34118.32,0.0001596,24.62
2026-07-21 04:17:11,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001871,34118.32,0.0001596,24.62
2026-07-21 04:17:31,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001928,34636.08,0.0001596,24.62
2026-07-21 04:17:52,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001967,34985.66,0.0001596,24.62
2026-07-21 04:18:12,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001967,34985.66,0.0001596,24.62
2026-07-21 04:18:32,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001945,34772.38,0.0001596,24.62
2026-07-21 04:18:52,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001997,35239.09,0.0001596,25.13
2026-07-21 04:19:12,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001997,35239.09,0.0001596,25.13
2026-07-21 04:19:32,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0002084,36010.51,0.0001596,30.58
2026-07-21 04:19:52,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.000196,34925.23,0.0001596,30.58
2026-07-21 04:20:12,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.000196,34925.23,0.0001596,30.58
2026-07-21 04:20:32,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001856,33988.15,0.0001596,30.58
2026-07-21 04:20:53,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001841,33851.8,0.0001596,30.58
2026-07-21 04:21:13,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001841,33851.8,0.0001596,30.58
2026-07-21 04:21:33,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001783,33323.47,0.0001596,30.58
2026-07-21 04:21:53,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.000191,34485.35,0.0001596,30.58
2026-07-21 04:22:13,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.000191,34485.35,0.0001596,30.58
2026-07-21 04:22:33,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001837,33828.53,0.0001596,30.58
2026-07-21 04:22:53,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0002173,36792.63,0.0001596,36.15
2026-07-21 04:23:13,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0002173,36792.63,0.0001596,36.15
2026-07-21 04:23:34,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0002008,35371.37,0.0001596,36.15
2026-07-21 04:23:54,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0002008,35374.33,0.0001596,36.15
2026-07-21 04:24:14,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0002008,35374.33,0.0001596,36.15
2026-07-21 04:24:34,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001857,34022.02,0.0001596,36.15
2026-07-21 04:24:54,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001831,33795.37,0.0001596,36.15
2026-07-21 04:25:14,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001831,33795.37,0.0001596,36.15
2026-07-21 04:25:34,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001785,33369.82,0.0001596,36.15
2026-07-21 04:25:55,v12,5Ch4nxMkhaYn2W41Lfr8gsBWSU7AdM8bUQcpL9UMpump,我的刀盾,0.0001754,33088.57,0.0001596,36.15
2026-07-21 04:41:55,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001715,31729.12,0.0001715,0.0
2026-07-21 04:42:15,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001776,32288.58,0.0001715,3.56
2026-07-21 04:42:36,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001774,32267.58,0.0001715,3.56
2026-07-21 04:42:56,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001774,32267.58,0.0001715,3.56
2026-07-21 04:43:16,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001869,33115.61,0.0001715,8.98
2026-07-21 04:43:36,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001782,32338.29,0.0001715,8.98
2026-07-21 04:43:56,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001782,32338.29,0.0001715,8.98
2026-07-21 04:44:16,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001769,32216.88,0.0001715,8.98
2026-07-21 04:44:36,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001804,32540.17,0.0001715,8.98
2026-07-21 04:44:56,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001804,32540.17,0.0001715,8.98
2026-07-21 04:45:17,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001843,32894.21,0.0001715,8.98
2026-07-21 04:45:37,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001836,32828.21,0.0001715,8.98
2026-07-21 04:45:57,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001836,32828.21,0.0001715,8.98
2026-07-21 04:46:17,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001802,32522.09,0.0001715,8.98
2026-07-21 04:46:37,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.000172,31777.3,0.0001715,8.98
2026-07-21 04:46:57,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.000172,31777.3,0.0001715,8.98
2026-07-21 04:47:17,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001647,31099.64,0.0001715,8.98
2026-07-21 04:47:37,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001496,29636.28,0.0001715,8.98
2026-07-21 04:47:58,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001496,29636.28,0.0001715,8.98
2026-07-21 04:48:18,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001527,29957.99,0.0001715,8.98
2026-07-21 04:48:38,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001432,29012.15,0.0001715,8.98
2026-07-21 04:48:58,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001432,29012.15,0.0001715,8.98
2026-07-21 04:49:18,v12,HEZTzupnyVebcpJ2PZem4DkStCdpdZCAENy7aUexpump,FRED,0.0001287,27503.83,0.0001715,8.98
2026-07-21 04:58:39,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,0.0001055,25368.8,0.0001055,0.0
2026-07-21 04:58:59,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,0.000104,25201.05,0.0001055,0.0
2026-07-21 04:59:19,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,0.0001059,25435.89,0.0001055,0.38
2026-07-21 04:59:39,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,0.0001059,25435.89,0.0001055,0.38
2026-07-21 04:59:59,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,0.0001072,25604.61,0.0001055,1.61
2026-07-21 05:00:19,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,0.0001021,24994.64,0.0001055,1.61
2026-07-21 05:00:39,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,0.0001021,24994.64,0.0001055,1.61
2026-07-21 05:00:59,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,9.453e-05,24045.27,0.0001055,1.61
2026-07-21 05:01:20,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,9.407e-05,23988.28,0.0001055,1.61
2026-07-21 05:01:40,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,9.407e-05,23988.28,0.0001055,1.61
2026-07-21 05:02:00,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,9.435e-05,24026.86,0.0001055,1.61
2026-07-21 05:02:20,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,9.081e-05,23578.54,0.0001055,1.61
2026-07-21 05:02:40,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,9.081e-05,23578.54,0.0001055,1.61
2026-07-21 05:03:00,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,0.0001023,25033.34,0.0001055,1.61
2026-07-21 05:03:20,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,0.0001123,26254.07,0.0001055,6.45
2026-07-21 05:03:41,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,0.0001123,26254.07,0.0001055,6.45
2026-07-21 05:04:01,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,9.977e-05,24747.9,0.0001055,6.45
2026-07-21 05:04:21,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,8.486e-05,22834.44,0.0001055,6.45
2026-07-21 05:04:41,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,8.486e-05,22834.44,0.0001055,6.45
2026-07-21 05:05:01,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,7.899e-05,22033.98,0.0001055,6.45
2026-07-21 05:05:21,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,8.231e-05,22497.73,0.0001055,6.45
2026-07-21 05:05:41,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,8.231e-05,22497.73,0.0001055,6.45
2026-07-21 05:06:01,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,8.495e-05,22856.95,0.0001055,6.45
2026-07-21 05:06:22,v12,FhaCSvtpcpKJbih7p8b9kkEXhagz1yDLXvBKaQJ4pump,OTTO,7.231e-05,21092.57,0.0001055,6.45
2026-07-21 05:16:22,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0002673,39624.89,0.0002673,0.0
2026-07-21 05:16:42,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0002633,39325.12,0.0002673,0.0
2026-07-21 05:17:02,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.00029,41274.4,0.0002673,8.49
2026-07-21 05:17:23,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.00029,41274.4,0.0002673,8.49
2026-07-21 05:17:43,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.000291,41350.49,0.0002673,8.87
2026-07-21 05:18:03,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0002855,40959.46,0.0002673,8.87
2026-07-21 05:18:23,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0002855,40959.46,0.0002673,8.87
2026-07-21 05:18:43,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0002789,40481.16,0.0002673,8.87
2026-07-21 05:19:03,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0002866,41042.67,0.0002673,8.87
2026-07-21 05:19:23,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0002866,41042.67,0.0002673,8.87
2026-07-21 05:19:43,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0002963,41730.1,0.0002673,10.85
2026-07-21 05:20:03,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003374,44535.87,0.0002673,26.23
2026-07-21 05:20:24,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003374,44535.87,0.0002673,26.23
2026-07-21 05:20:44,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003444,44997.8,0.0002673,28.84
2026-07-21 05:21:04,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003397,44692.06,0.0002673,28.84
2026-07-21 05:21:24,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003397,44692.06,0.0002673,28.84
2026-07-21 05:21:44,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003364,44474.31,0.0002673,28.84
2026-07-21 05:22:04,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003434,44938.58,0.0002673,28.84
2026-07-21 05:22:24,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003434,44938.58,0.0002673,28.84
2026-07-21 05:22:44,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003725,46809.31,0.0002673,39.36
2026-07-21 05:23:04,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003585,45902.17,0.0002673,39.36
2026-07-21 05:23:25,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003585,45902.17,0.0002673,39.36
2026-07-21 05:23:45,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.000363,46194.58,0.0002673,39.36
2026-07-21 05:24:05,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003733,46852.27,0.0002673,39.66
2026-07-21 05:24:25,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003733,46852.27,0.0002673,39.66
2026-07-21 05:24:45,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003763,47039.55,0.0002673,40.78
2026-07-21 05:25:05,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003656,46365.87,0.0002673,40.78
2026-07-21 05:25:25,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003656,46365.87,0.0002673,40.78
2026-07-21 05:25:45,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003554,45717.9,0.0002673,40.78
2026-07-21 05:26:06,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003635,46241.35,0.0002673,40.78
2026-07-21 05:26:26,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003635,46241.35,0.0002673,40.78
2026-07-21 05:26:46,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003719,46774.81,0.0002673,40.78
2026-07-21 05:27:06,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003682,46543.67,0.0002673,40.78
2026-07-21 05:27:26,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003682,46543.67,0.0002673,40.78
2026-07-21 05:27:46,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003543,45656.49,0.0002673,40.78
2026-07-21 05:28:06,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003434,44952.99,0.0002673,40.78
2026-07-21 05:28:26,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003434,44952.99,0.0002673,40.78
2026-07-21 05:28:47,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.000346,45120.32,0.0002673,40.78
2026-07-21 05:29:07,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003514,45470.32,0.0002673,40.78
2026-07-21 05:29:27,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003514,45470.32,0.0002673,40.78
2026-07-21 05:29:47,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003632,46229.98,0.0002673,40.78
2026-07-21 05:30:08,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003587,45943.66,0.0002673,40.78
2026-07-21 05:30:28,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003587,45943.66,0.0002673,40.78
2026-07-21 05:30:48,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003603,46050.2,0.0002673,40.78
2026-07-21 05:31:08,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003681,46548.02,0.0002673,40.78
2026-07-21 05:31:28,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003681,46548.02,0.0002673,40.78
2026-07-21 05:31:49,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003522,45536.4,0.0002673,40.78
2026-07-21 05:32:09,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003445,45039.87,0.0002673,40.78
2026-07-21 05:32:29,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003445,45039.87,0.0002673,40.78
2026-07-21 05:32:49,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003536,45634.88,0.0002673,40.78
2026-07-21 05:33:09,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003461,45159.2,0.0002673,40.78
2026-07-21 05:33:29,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003461,45159.2,0.0002673,40.78
2026-07-21 05:33:49,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003302,44113.81,0.0002673,40.78
2026-07-21 05:34:09,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003361,44509.73,0.0002673,40.78
2026-07-21 05:34:29,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003361,44509.73,0.0002673,40.78
2026-07-21 05:34:50,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003334,44336.44,0.0002673,40.78
2026-07-21 05:35:10,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003163,43189.7,0.0002673,40.78
2026-07-21 05:35:30,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003163,43189.7,0.0002673,40.78
2026-07-21 05:35:50,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003271,43919.61,0.0002673,40.78
2026-07-21 05:36:10,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003357,44498.07,0.0002673,40.78
2026-07-21 05:36:30,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003357,44498.07,0.0002673,40.78
2026-07-21 05:36:50,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.000323,43651.63,0.0002673,40.78
2026-07-21 05:37:10,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003313,44215.45,0.0002673,40.78
2026-07-21 05:37:30,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003313,44215.45,0.0002673,40.78
2026-07-21 05:37:51,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003242,43762.8,0.0002673,40.78
2026-07-21 05:38:11,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003225,43648.82,0.0002673,40.78
2026-07-21 05:38:31,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003225,43648.82,0.0002673,40.78
2026-07-21 05:38:51,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003224,43638.6,0.0002673,40.78
2026-07-21 05:39:11,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003224,43637.29,0.0002673,40.78
2026-07-21 05:39:31,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003224,43637.29,0.0002673,40.78
2026-07-21 05:39:51,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003174,43301.33,0.0002673,40.78
2026-07-21 05:40:11,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003067,42565.22,0.0002673,40.78
2026-07-21 05:40:31,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003067,42565.22,0.0002673,40.78
2026-07-21 05:40:52,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.000299,42031.35,0.0002673,40.78
2026-07-21 05:41:12,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003043,42406.07,0.0002673,40.78
2026-07-21 05:41:32,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003043,42406.07,0.0002673,40.78
2026-07-21 05:41:52,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0002993,42055.34,0.0002673,40.78
2026-07-21 05:42:12,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0002965,41856.04,0.0002673,40.78
2026-07-21 05:42:32,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0002965,41856.04,0.0002673,40.78
2026-07-21 05:42:52,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003072,42604.35,0.0002673,40.78
2026-07-21 05:43:12,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0002998,42102.77,0.0002673,40.78
2026-07-21 05:43:33,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0002998,42102.77,0.0002673,40.78
2026-07-21 05:43:53,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003041,42406.57,0.0002673,40.78
2026-07-21 05:44:13,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003055,42500.52,0.0002673,40.78
2026-07-21 05:44:33,v12,gF2fSfar4x1BiZ9n2MLMAVYVWQYzxpsrXC6hGV7pump,CAGE,0.0003055,42500.52,0.0002673,40.78
