zeit,coin,markt,mid,spread_bp,slip180_bp,slip500_bp,slip1000_bp,tiefe_usd,funding_h_pct,roundtrip_bp
2026-09-01 06:10,XRP,XRP,1.3861500000000002,0.721,0.361,0.361,0.361,1275493,0.00125,13.22
2026-09-01 06:10,AVAX,AVAX,7.26915,0.413,0.206,0.344,0.344,56195,4.1e-05,9.53
2026-09-01 06:10,LINK,LINK,11.4435,0.874,0.437,0.437,0.437,354432,0.00125,13.37
2026-09-01 06:10,LTC,LTC,48.8745,1.432,0.716,1.33,1.535,48226,0.00125,13.93
2026-09-01 06:10,ADA,ADA,0.200655,0.498,0.249,0.249,0.249,124754,0.00125,13.0
2026-09-01 06:10,DOT,DOT,0.8577600000000001,0.699,0.35,0.35,0.35,23405,-0.00075,9.7
2026-09-01 06:10,UNI,UNI,5.397,1.853,0.926,0.926,2.223,39117,0.00125,14.35
2026-09-01 06:10,AAVE,AAVE,125.765,0.795,0.398,0.398,1.193,81089,0.00125,13.3
2026-09-01 06:10,ARB,ARB,0.10986,1.82,0.91,0.91,0.91,39808,0.00125,14.32
2026-09-01 06:10,POL,POL,0.0919535,1.849,0.924,1.033,1.033,11545,0.00125,14.35
2026-09-01 06:10,RENDER,RENDER,1.45235,4.82,2.41,3.098,4.476,11292,0.00125,17.32
2026-09-01 06:10,DOGE,DOGE,0.0832175,0.361,0.18,0.18,0.18,169209,0.00125,12.86
2026-09-01 06:10,SHIB,kSHIB,0.0051305,1.949,0.975,0.975,2.924,210978,0.00125,14.45
2026-09-01 06:10,PEPE,kPEPE,0.0035515,2.816,4.224,4.224,4.224,1001318,0.001144,20.65
2026-09-01 06:10,WIF,WIF,0.198005,2.525,1.263,1.263,2.273,58045,0.00125,15.03
2026-09-01 06:10,BONK,kBONK,0.0030835,3.243,1.622,1.622,1.622,151499,0.00125,15.74
2026-09-01 06:10,TRUMP,TRUMP,2.40135,1.249,0.625,1.458,1.458,51231,0.00125,13.75
2026-09-01 06:15,BTC,BTC,78703.5,0.127,0.064,0.064,0.064,5793629,0.00125,12.63
2026-09-01 06:15,ETH,ETH,2475.05,0.404,0.202,0.202,0.202,7284421,0.00125,12.9
2026-09-01 06:15,SOL,SOL,103.795,0.963,0.482,0.482,0.482,4727779,0.00125,13.46
2026-09-01 06:15,XRP,XRP,1.3855499999999998,0.722,0.361,0.361,0.361,1778333,0.00125,13.22
2026-09-01 06:15,AVAX,AVAX,7.2715499999999995,0.963,0.481,0.619,0.619,49015,-9.7e-05,9.96
2026-09-01 06:15,LINK,LINK,11.4455,0.874,0.437,0.437,1.311,399466,0.00125,13.37
2026-09-01 06:15,LTC,LTC,48.854,1.228,0.614,0.614,0.819,43709,0.00125,13.73
2026-09-01 06:15,ADA,ADA,0.200825,0.498,1.245,1.743,2.241,98604,0.00125,14.99
2026-09-01 06:15,DOT,DOT,0.857755,1.516,0.758,0.874,0.874,21206,-0.000787,10.52
2026-09-01 06:15,UNI,UNI,5.403499999999999,1.851,0.925,1.11,1.666,32209,0.00125,14.35
2026-09-01 06:15,AAVE,AAVE,126.12,1.586,0.793,0.793,0.793,164972,0.00125,14.09
2026-09-01 06:15,ARB,ARB,0.11097499999999999,4.506,2.253,2.253,2.253,80081,0.00125,17.01
2026-09-01 06:15,POL,POL,0.09212200000000001,1.954,1.628,2.931,2.931,11451,0.00125,15.76
2026-09-01 06:15,RENDER,RENDER,1.45385,3.439,1.72,2.407,2.407,27263,0.00125,15.94
2026-09-01 06:15,DOGE,DOGE,0.083265,2.162,1.081,1.081,1.081,250915,0.00125,14.66
2026-09-01 06:15,SHIB,kSHIB,0.0051345,1.948,0.974,0.974,0.974,157859,0.00125,14.45
2026-09-01 06:15,PEPE,kPEPE,0.0035545,2.813,4.22,4.22,4.22,984963,0.000641,19.23
2026-09-01 06:15,WIF,WIF,0.19829999999999998,1.009,0.504,0.504,2.017,48637,0.00125,13.51
2026-09-01 06:15,BONK,kBONK,0.0030965,3.229,1.615,1.615,1.615,152974,0.00125,15.73
2026-09-01 06:15,TRUMP,TRUMP,2.4048499999999997,1.247,0.624,1.455,1.455,22925,0.00125,13.75
2026-09-01 06:20,BTC,BTC,78712.5,0.127,0.064,0.064,0.064,4453169,0.00125,12.63
2026-09-01 06:20,ETH,ETH,2475.8500000000004,0.404,0.202,0.202,0.202,9952910,0.00125,12.9
2026-09-01 06:20,SOL,SOL,103.875,0.963,0.481,0.481,0.481,5462388,0.00125,13.46
2026-09-01 06:20,XRP,XRP,1.38585,0.722,0.361,0.361,0.361,1649229,0.00125,13.22
2026-09-01 06:20,AVAX,AVAX,7.2735,0.275,0.137,0.275,0.275,51492,-0.000218,9.27
2026-09-01 06:20,LINK,LINK,11.45,1.747,0.873,0.873,0.873,225036,0.00125,14.25
2026-09-01 06:20,LTC,LTC,48.926500000000004,0.204,0.102,0.307,0.307,46664,0.00125,12.7
2026-09-01 06:20,ADA,ADA,0.20087500000000003,1.493,0.747,1.245,1.245,97151,0.00125,13.99
2026-09-01 06:20,DOT,DOT,0.856835,1.284,0.642,0.642,0.642,16048,-0.000821,10.28
2026-09-01 06:20,UNI,UNI,5.3705,1.117,0.559,1.303,1.49,35982,0.00125,13.62
2026-09-01 06:20,AAVE,AAVE,126.315,2.375,1.188,1.979,1.979,95037,0.00125,14.88
2026-09-01 06:20,ARB,ARB,0.112015,4.464,2.232,2.232,2.232,74336,0.00125,16.96
2026-09-01 06:20,POL,POL,0.0920435,2.064,1.032,1.141,1.249,20202,0.00125,14.56
2026-09-01 06:20,RENDER,RENDER,1.4536,4.128,2.064,2.752,4.128,32380,0.00125,16.63
2026-09-01 06:20,DOGE,DOGE,0.0832795,0.6,0.3,0.42,0.42,152125,0.00125,13.1
2026-09-01 06:20,SHIB,kSHIB,0.005140499999999999,1.945,0.973,0.973,4.863,162267,0.00125,14.45
2026-09-01 06:20,PEPE,kPEPE,0.0035564999999999998,2.812,1.406,1.406,1.406,1003089,0.000539,13.32
2026-09-01 06:20,WIF,WIF,0.198385,2.52,1.26,1.764,2.268,57802,0.00125,15.02
2026-09-01 06:20,BONK,kBONK,0.0030885,3.238,1.619,1.619,1.619,239337,0.00125,15.74
2026-09-01 06:20,TRUMP,TRUMP,2.40605,0.416,0.208,0.208,0.208,46288,0.00125,12.92
2026-09-01 06:25,BTC,BTC,78830.5,0.127,0.063,0.063,0.063,6749562,0.00125,12.63
2026-09-01 06:25,ETH,ETH,2476.25,0.404,0.202,0.202,0.202,8351441,0.00125,12.9
2026-09-01 06:25,SOL,SOL,103.945,0.962,0.481,0.481,0.481,4181948,0.00125,13.46
2026-09-01 06:25,XRP,XRP,1.3872499999999999,0.721,0.36,0.36,0.36,2000483,0.00125,13.22
2026-09-01 06:25,AVAX,AVAX,7.2779,0.824,0.412,0.55,0.55,36761,-0.000295,9.82
2026-09-01 06:25,LINK,LINK,11.468499999999999,0.872,0.436,1.308,1.308,244166,0.00125,13.37
2026-09-01 06:25,LTC,LTC,48.9275,0.613,0.307,0.511,0.511,57061,0.00125,13.11
2026-09-01 06:25,ADA,ADA,0.20120500000000002,1.491,0.746,0.746,0.746,104568,0.00125,13.99
2026-09-01 06:25,DOT,DOT,0.8544499999999999,1.638,0.819,1.638,1.99,48854,-0.000799,10.64
2026-09-01 06:25,UNI,UNI,5.36995,5.773,2.886,2.886,2.886,59425,0.00125,18.27
2026-09-01 06:25,AAVE,AAVE,126.42500000000001,0.791,1.977,2.768,2.768,183460,0.00125,16.45
2026-09-01 06:25,ARB,ARB,0.112025,0.893,0.446,0.446,0.446,91141,0.00125,13.39
2026-09-01 06:25,POL,POL,0.09206049999999999,1.412,0.706,0.815,1.141,25622,0.00125,13.91
2026-09-01 06:25,RENDER,RENDER,1.4525000000000001,4.131,2.065,3.442,4.819,9806,0.00125,16.63
2026-09-01 06:25,DOGE,DOGE,0.0833225,0.12,0.06,0.06,1.5,66245,0.00125,12.62
2026-09-01 06:25,SHIB,kSHIB,0.0051505000000000006,1.942,0.971,0.971,2.912,168019,0.00125,14.44
2026-09-01 06:25,PEPE,kPEPE,0.0035615,2.808,1.404,1.404,1.404,1337254,0.000433,13.02
2026-09-01 06:25,WIF,WIF,0.199085,2.511,1.256,1.758,2.26,74928,0.00125,15.01
2026-09-01 06:25,BONK,kBONK,0.0030895000000000002,3.237,1.618,1.618,1.618,242752,0.00125,15.74
2026-09-01 06:25,TRUMP,TRUMP,2.40795,1.246,0.623,1.038,1.454,45167,0.001188,13.57
2026-09-01 06:30,BTC,BTC,78853.5,0.127,0.063,0.063,0.063,5060312,0.00125,12.63
2026-09-01 06:30,ETH,ETH,2477.1499999999996,0.404,0.202,0.202,0.202,8532389,0.00125,12.9
2026-09-01 06:30,SOL,SOL,103.875,0.963,1.444,1.444,1.444,4478028,0.00125,15.39
2026-09-01 06:30,XRP,XRP,1.38715,0.721,0.36,0.36,0.36,1782953,0.00125,13.22
2026-09-01 06:30,AVAX,AVAX,7.2806,0.824,0.412,0.412,0.412,36720,-0.000295,9.82
2026-09-01 06:30,LINK,LINK,11.461,1.745,0.873,1.745,1.745,399926,0.00125,14.25
2026-09-01 06:30,LTC,LTC,48.9125,0.613,0.307,0.307,0.307,74254,0.00125,13.11
2026-09-01 06:30,ADA,ADA,0.2016,0.992,0.496,0.496,0.496,105184,0.00125,13.49
2026-09-01 06:30,DOT,DOT,0.8548199999999999,2.106,1.053,1.17,1.872,29935,-0.000367,11.11
2026-09-01 06:30,UNI,UNI,5.40715,1.664,0.832,1.017,1.017,37155,0.00125,14.16
2026-09-01 06:30,AAVE,AAVE,126.32499999999999,0.792,2.771,3.562,3.562,173850,0.00125,18.04
2026-09-01 06:30,ARB,ARB,0.11180999999999999,1.789,0.894,1.789,3.577,80636,0.00125,14.29
2026-09-01 06:30,POL,POL,0.092237,2.602,1.409,3.144,5.746,3409,0.00125,15.32
2026-09-01 06:30,RENDER,RENDER,1.44965,2.069,1.725,2.414,3.794,13579,0.00125,15.95
2026-09-01 06:30,DOGE,DOGE,0.083393,0.48,0.24,0.36,0.48,150087,0.00125,12.98
2026-09-01 06:30,SHIB,kSHIB,0.0051535,1.94,0.97,0.97,2.911,200028,0.00125,14.44
2026-09-01 06:30,PEPE,kPEPE,0.0035575,2.811,1.405,1.405,1.405,920598,0.000637,13.6
2026-09-01 06:30,WIF,WIF,0.19911,2.009,1.004,1.004,2.009,59555,0.00125,14.51
2026-09-01 06:30,BONK,kBONK,0.003094,6.464,3.232,6.464,6.464,182119,0.00125,18.96
2026-09-01 06:30,TRUMP,TRUMP,2.4096,0.83,0.83,0.83,1.245,35694,0.000919,13.23
2026-09-01 06:35,BTC,BTC,78730.5,0.127,0.064,0.064,0.064,5983872,0.00125,12.63
2026-09-01 06:35,ETH,ETH,2474.1499999999996,0.404,0.202,0.202,0.202,9099107,0.00125,12.9
2026-09-01 06:35,SOL,SOL,103.795,0.963,0.482,0.482,0.482,4851507,0.00125,13.46
2026-09-01 06:35,XRP,XRP,1.38405,0.723,0.361,0.361,0.361,1863072,0.00125,13.22
2026-09-01 06:35,AVAX,AVAX,7.273,1.375,0.687,0.825,0.825,48251,-0.000344,10.37
2026-09-01 06:35,LINK,LINK,11.441500000000001,0.874,0.437,0.437,1.311,219756,0.00125,13.37
2026-09-01 06:35,LTC,LTC,48.855999999999995,0.819,0.409,0.409,0.614,64119,0.00125,13.32
2026-09-01 06:35,ADA,ADA,0.20120500000000002,1.491,0.746,0.746,0.746,106852,0.00125,13.99
2026-09-01 06:35,DOT,DOT,0.85303,1.876,0.938,1.055,1.758,20207,-0.000226,10.88
2026-09-01 06:35,UNI,UNI,5.37465,1.302,0.651,0.837,0.837,31335,0.00125,13.8
2026-09-01 06:35,AAVE,AAVE,126.225,0.792,1.981,2.773,2.773,155412,0.00125,16.46
2026-09-01 06:35,ARB,ARB,0.111405,0.898,0.449,0.449,0.449,76564,0.00125,13.4
2026-09-01 06:35,POL,POL,0.092251,0.217,2.385,3.794,4.444,3867,0.00125,17.27
2026-09-01 06:35,RENDER,RENDER,1.4478,2.763,1.381,2.763,4.144,12548,0.00125,15.26
2026-09-01 06:35,DOGE,DOGE,0.0832725,0.12,0.54,0.54,0.54,142785,0.00125,13.58
2026-09-01 06:35,SHIB,kSHIB,0.005141,3.89,1.945,3.89,3.89,185614,0.00125,16.39
2026-09-01 06:35,PEPE,kPEPE,0.0035495,2.817,1.409,1.409,1.409,952623,0.000561,13.39
2026-09-01 06:35,WIF,WIF,0.198595,0.504,0.252,0.252,1.762,49371,0.00125,13.0
2026-09-01 06:35,BONK,kBONK,0.0030955,3.23,1.615,1.615,4.846,208863,0.00125,15.73
2026-09-01 06:35,TRUMP,TRUMP,2.40775,1.246,0.623,0.623,0.623,48355,0.000766,12.39
2026-09-01 06:40,BTC,BTC,78736.5,0.127,0.064,0.064,0.064,5168552,0.00125,12.63
2026-09-01 06:40,ETH,ETH,2473.8500000000004,0.404,0.202,0.202,0.202,7159739,0.00125,12.9
2026-09-01 06:40,SOL,SOL,103.765,0.964,0.482,0.482,0.482,4499663,0.00125,13.46
2026-09-01 06:40,XRP,XRP,1.38285,0.723,0.362,0.362,0.362,1369481,0.00125,13.22
2026-09-01 06:40,AVAX,AVAX,7.27175,0.413,0.206,0.344,0.344,68160,-0.000352,9.41
2026-09-01 06:40,LINK,LINK,11.439499999999999,0.874,0.437,1.311,1.311,398204,0.00125,13.37
2026-09-01 06:40,LTC,LTC,48.835,0.41,0.205,0.41,0.41,58613,0.00125,12.91
2026-09-01 06:40,ADA,ADA,0.20124,0.994,0.497,0.497,0.497,97267,0.00125,13.49
2026-09-01 06:40,DOT,DOT,0.85396,1.874,0.937,0.937,1.054,38050,2.7e-05,10.95
2026-09-01 06:40,UNI,UNI,5.35855,1.68,0.84,0.84,0.84,33932,0.00125,14.18
2026-09-01 06:40,AAVE,AAVE,126.30000000000001,1.584,0.792,1.584,1.584,170163,0.00125,14.08
2026-09-01 06:40,ARB,ARB,0.11172,1.79,0.895,0.895,0.895,85420,0.00125,14.29
2026-09-01 06:40,POL,POL,0.0923985,2.489,1.786,3.084,4.816,3987,0.00125,16.07
2026-09-01 06:40,RENDER,RENDER,1.44845,2.071,1.036,1.726,3.107,15306,0.00125,14.57
2026-09-01 06:40,DOGE,DOGE,0.083259,0.721,0.36,0.36,0.36,196255,0.00125,13.22
2026-09-01 06:40,SHIB,kSHIB,0.005144,3.888,1.944,1.944,3.888,202503,0.00125,16.39
2026-09-01 06:40,PEPE,kPEPE,0.0035445,2.821,1.411,1.411,1.411,963874,0.000568,13.41
2026-09-01 06:40,WIF,WIF,0.198505,2.519,1.259,1.259,1.259,74853,0.00125,15.02
2026-09-01 06:40,BONK,kBONK,0.0030740000000000003,6.506,3.253,3.253,3.253,161483,0.00125,19.01
2026-09-01 06:40,TRUMP,TRUMP,2.4006499999999997,2.083,1.041,1.041,1.458,35610,0.000605,12.78
2026-09-01 06:45,BTC,BTC,78730.5,0.127,0.064,0.064,0.064,8160311,0.00125,12.63
2026-09-01 06:45,ETH,ETH,2471.55,0.405,1.416,1.416,1.416,7799774,0.00125,15.33
2026-09-01 06:45,SOL,SOL,103.765,0.964,0.482,0.482,0.482,4539446,0.00125,13.46
2026-09-01 06:45,XRP,XRP,1.3827500000000001,0.723,0.362,0.362,0.362,1370519,0.00125,13.22
2026-09-01 06:45,AVAX,AVAX,7.26835,0.688,0.344,0.482,0.482,41356,-0.000355,9.69
2026-09-01 06:45,LINK,LINK,11.4275,0.875,0.438,0.438,0.438,252629,0.00125,13.38
2026-09-01 06:45,LTC,LTC,48.789500000000004,1.025,0.512,0.512,0.717,76799,0.00125,13.52
2026-09-01 06:45,ADA,ADA,0.201175,1.491,1.74,1.74,2.734,90599,0.00125,15.98
2026-09-01 06:45,DOT,DOT,0.85312,1.641,0.821,0.821,0.821,31113,-2.8e-05,10.64
2026-09-01 06:45,UNI,UNI,5.3587,2.613,1.306,1.306,1.306,29932,0.00125,15.11
2026-09-01 06:45,AAVE,AAVE,126.265,0.792,1.98,2.772,3.564,116478,0.00125,16.46
2026-09-01 06:45,ARB,ARB,0.11113,1.8,0.9,1.8,1.8,79849,0.00125,14.3
2026-09-01 06:45,POL,POL,0.09289,2.799,1.722,2.261,2.476,8597,0.00125,15.94
2026-09-01 06:45,RENDER,RENDER,1.44705,4.837,2.419,3.801,4.492,10428,0.00125,17.34
2026-09-01 06:45,DOGE,DOGE,0.0832545,0.12,0.06,0.18,0.18,123944,0.00125,12.62
2026-09-01 06:45,SHIB,kSHIB,0.005140499999999999,1.945,0.973,0.973,0.973,194799,0.00125,14.45
2026-09-01 06:45,PEPE,kPEPE,0.0035434999999999998,2.822,1.411,1.411,1.411,1064167,0.000733,13.88
2026-09-01 06:45,WIF,WIF,0.198565,1.511,1.763,2.266,3.777,56288,0.00125,16.03
2026-09-01 06:45,BONK,kBONK,0.0031065,3.219,1.61,4.829,4.829,134731,0.00125,15.72
2026-09-01 06:45,TRUMP,TRUMP,2.40755,0.415,0.208,3.531,3.946,96812,0.00092,11.99
2026-09-01 06:50,BTC,BTC,78762.5,0.127,0.063,0.063,0.063,5952758,0.00125,12.63
2026-09-01 06:50,ETH,ETH,2472.45,0.404,0.202,0.202,0.202,8731329,0.00125,12.9
2026-09-01 06:50,SOL,SOL,103.735,0.964,0.482,0.482,0.482,4622640,0.00125,13.46
2026-09-01 06:50,XRP,XRP,1.3821500000000002,0.724,0.362,0.362,0.362,1706065,0.00125,13.22
2026-09-01 06:50,AVAX,AVAX,7.26565,0.138,0.069,0.069,0.069,38488,-0.000378,9.14
2026-09-01 06:50,LINK,LINK,11.4175,0.876,0.438,1.314,1.314,237024,0.00125,13.38
2026-09-01 06:50,LTC,LTC,48.774,0.82,0.41,0.615,1.025,56840,0.00125,13.32
2026-09-01 06:50,ADA,ADA,0.20105499999999998,1.492,0.746,0.746,0.746,100153,0.00125,13.99
2026-09-01 06:50,DOT,DOT,0.85232,2.112,1.056,1.173,1.525,24694,-6.4e-05,11.11
2026-09-01 06:50,UNI,UNI,5.36825,2.422,1.211,1.211,1.583,56822,0.00125,14.92
2026-09-01 06:50,AAVE,AAVE,126.355,2.374,1.187,1.187,1.187,184711,0.00125,14.87
2026-09-01 06:50,ARB,ARB,0.110675,2.711,1.355,1.355,1.355,84239,0.00125,15.21
2026-09-01 06:50,POL,POL,0.0935475,3.741,2.512,2.833,4.757,6981,0.001243,17.51
2026-09-01 06:50,RENDER,RENDER,1.44645,2.074,1.037,3.111,4.494,25145,0.00125,14.57
2026-09-01 06:50,DOGE,DOGE,0.083226,0.961,0.481,0.481,0.481,97296,0.00125,13.46
2026-09-01 06:50,SHIB,kSHIB,0.0051305,1.949,2.924,2.924,2.924,195349,0.00125,18.35
2026-09-01 06:50,PEPE,kPEPE,0.0035195,2.841,1.421,1.421,1.421,1366791,-6.9e-05,11.84
2026-09-01 06:50,WIF,WIF,0.198285,1.513,0.756,0.756,2.269,51695,0.00125,14.01
2026-09-01 06:50,BONK,kBONK,0.0030855,3.241,4.861,4.861,4.861,166059,0.00125,22.22
2026-09-01 06:50,TRUMP,TRUMP,2.4086,0.83,0.415,0.415,0.83,69652,0.00125,13.33
2026-09-01 06:55,BTC,BTC,78761.5,0.127,0.063,0.063,0.063,7462709,0.00125,12.63
2026-09-01 06:55,ETH,ETH,2471.45,0.405,0.202,0.202,0.202,8932769,0.00125,12.9
2026-09-01 06:55,SOL,SOL,103.655,0.965,0.482,0.482,0.482,4879812,0.00125,13.46
2026-09-01 06:55,XRP,XRP,1.38075,0.724,0.362,0.362,0.362,1350761,0.00125,13.22
2026-09-01 06:55,AVAX,AVAX,7.264,0.826,0.413,0.413,0.413,62873,-0.000406,9.83
2026-09-01 06:55,LINK,LINK,11.4205,0.876,0.438,0.438,1.313,218239,0.00125,13.38
2026-09-01 06:55,LTC,LTC,48.7485,0.205,0.103,0.103,0.103,68770,0.00125,12.71
2026-09-01 06:55,ADA,ADA,0.200905,0.498,0.249,0.249,0.747,110910,0.00125,13.0
2026-09-01 06:55,DOT,DOT,0.85102,2.35,1.175,1.175,1.998,29025,-0.000118,11.35
2026-09-01 06:55,UNI,UNI,5.37895,1.673,0.837,1.023,1.952,57986,0.00125,14.17
2026-09-01 06:55,AAVE,AAVE,125.975,2.381,1.191,1.191,1.985,121308,0.00125,14.88
2026-09-01 06:55,ARB,ARB,0.110705,0.903,0.452,0.452,0.452,87184,0.00125,13.4
2026-09-01 06:55,POL,POL,0.093108,0.215,0.107,2.148,3.329,8248,0.00125,12.71
2026-09-01 06:55,RENDER,RENDER,1.44665,3.456,2.419,3.111,4.493,8407,0.00125,17.34
2026-09-01 06:55,DOGE,DOGE,0.0831655,0.12,0.06,0.06,0.06,203638,0.00125,12.62
2026-09-01 06:55,SHIB,kSHIB,0.0051305,1.949,0.975,0.975,2.924,194983,0.00125,14.45
2026-09-01 06:55,PEPE,kPEPE,0.0035245,2.837,1.419,1.419,1.419,1024378,-0.000526,11.84
2026-09-01 06:55,WIF,WIF,0.19826,2.018,1.009,1.513,2.522,56431,0.00125,14.52
2026-09-01 06:55,BONK,kBONK,0.0030875,3.239,1.619,1.619,1.619,177153,0.00125,15.74
2026-09-01 06:55,TRUMP,TRUMP,2.4061000000000003,0.831,0.416,0.831,1.247,57742,0.00125,13.33
2026-09-01 07:00,BTC,BTC,78738.5,0.127,0.064,0.064,0.064,4658735,0.00125,12.63
2026-09-01 07:00,ETH,ETH,2470.05,0.405,0.202,0.607,0.607,7609583,0.00125,12.9
2026-09-01 07:00,SOL,SOL,103.595,0.965,0.483,0.483,0.483,4595072,0.00125,13.47
2026-09-01 07:00,XRP,XRP,1.38055,0.724,0.362,0.362,0.362,1668774,0.00125,13.22
2026-09-01 07:00,AVAX,AVAX,7.2616,0.551,0.275,0.413,0.413,37790,-0.000395,9.55
2026-09-01 07:00,LINK,LINK,11.4145,0.876,0.438,0.438,1.314,375082,0.00125,13.38
2026-09-01 07:00,LTC,LTC,48.760999999999996,0.41,0.205,0.205,1.23,62773,0.00125,12.91
2026-09-01 07:00,ADA,ADA,0.200905,1.493,0.747,0.747,1.742,63116,-0.000333,10.49
2026-09-01 07:00,DOT,DOT,0.85168,2.348,1.174,1.174,1.174,44492,-0.00061,11.35
2026-09-01 07:00,UNI,UNI,5.3767,2.232,1.116,1.116,1.302,54687,0.00125,14.73
2026-09-01 07:00,AAVE,AAVE,125.93,1.588,0.794,0.794,1.588,178227,0.00125,14.09
2026-09-01 07:00,ARB,ARB,0.111155,0.9,0.45,0.45,0.45,83451,0.00125,13.4
2026-09-01 07:00,POL,POL,0.09310950000000001,1.611,1.557,2.202,3.705,12874,0.00125,15.61
2026-09-01 07:00,RENDER,RENDER,1.4429,4.158,2.079,4.158,5.544,9047,0.00125,16.66
2026-09-01 07:00,DOGE,DOGE,0.0831355,0.842,0.421,0.541,0.541,115106,-0.000456,9.84
2026-09-01 07:00,SHIB,kSHIB,0.0051265,1.951,0.975,0.975,2.926,214668,0.00125,14.45
2026-09-01 07:00,PEPE,kPEPE,0.0035245,2.837,1.419,1.419,1.419,925533,-0.004379,11.84
2026-09-01 07:00,WIF,WIF,0.19842500000000002,1.512,0.756,0.756,1.26,61303,0.00125,14.01
2026-09-01 07:00,BONK,kBONK,0.0031145,9.632,4.816,8.027,8.027,168199,0.00125,22.13
2026-09-01 07:00,TRUMP,TRUMP,2.40495,1.247,0.624,1.04,1.871,59681,0.00125,13.75
2026-09-01 07:05,BTC,BTC,78936.5,0.127,0.063,0.063,0.063,4806127,0.00125,12.63
2026-09-01 07:05,ETH,ETH,2475.8500000000004,0.404,0.202,0.202,0.202,7872868,0.00125,12.9
2026-09-01 07:05,SOL,SOL,103.935,0.962,0.481,0.481,0.481,4659257,0.00125,13.46
2026-09-01 07:05,XRP,XRP,1.3850500000000001,0.722,0.361,0.361,0.361,1255096,0.00125,13.22
2026-09-01 07:05,AVAX,AVAX,7.27735,1.237,0.618,0.893,1.031,37322,7.4e-05,10.44
2026-09-01 07:05,LINK,LINK,11.464500000000001,0.872,0.436,0.436,1.308,370570,0.00125,13.37
2026-09-01 07:05,LTC,LTC,48.8775,0.614,0.307,0.921,0.921,63458,0.00125,13.11
2026-09-01 07:05,ADA,ADA,0.201245,0.497,0.248,0.745,1.242,98099,0.00125,13.0
2026-09-01 07:05,DOT,DOT,0.85385,1.64,0.82,0.937,0.937,27642,0.000483,11.99
2026-09-01 07:05,UNI,UNI,5.3865,2.228,1.114,1.3,1.671,52266,0.00125,14.73
2026-09-01 07:05,AAVE,AAVE,126.42500000000001,0.791,3.559,4.35,4.35,163356,0.00125,19.62
2026-09-01 07:05,ARB,ARB,0.11235500000000001,0.89,0.445,0.445,0.445,64181,0.00125,13.39
2026-09-01 07:05,POL,POL,0.0931195,1.611,1.128,3.49,5.638,7129,0.00125,14.76
2026-09-01 07:05,RENDER,RENDER,1.44665,3.456,1.728,4.493,5.876,14491,0.00125,15.96
2026-09-01 07:05,DOGE,DOGE,0.083377,0.24,0.12,0.48,0.72,147821,0.00125,12.74
2026-09-01 07:05,SHIB,kSHIB,0.0051424999999999995,1.945,2.917,2.917,4.861,252796,0.00125,18.33
2026-09-01 07:05,PEPE,kPEPE,0.0035385,2.826,1.413,1.413,1.413,986677,-0.003639,11.83
2026-09-01 07:05,WIF,WIF,0.19944,3.008,1.504,5.515,5.515,72989,0.00125,15.51
2026-09-01 07:05,BONK,kBONK,0.0031155,9.629,4.815,4.815,4.815,135774,0.00125,22.13
2026-09-01 07:05,TRUMP,TRUMP,2.41845,2.894,1.447,1.447,2.274,98370,0.00125,15.39
2026-09-01 07:10,BTC,BTC,78881.5,0.127,0.063,0.063,0.063,4713142,0.00125,12.63
2026-09-01 07:10,ETH,ETH,2475.05,0.404,0.202,0.202,0.202,8372707,0.00125,12.9
2026-09-01 07:10,SOL,SOL,103.92500000000001,0.962,0.481,0.481,0.481,4607990,0.00125,13.46
2026-09-01 07:10,XRP,XRP,1.38435,0.722,0.361,0.361,0.361,1401630,0.00125,13.22
2026-09-01 07:10,AVAX,AVAX,7.2725,1.375,0.688,0.825,0.825,37196,0.000106,10.67
2026-09-01 07:10,LINK,LINK,11.4465,0.874,0.437,0.437,0.437,213248,0.00125,13.37
2026-09-01 07:10,LTC,LTC,48.855000000000004,0.819,0.409,0.614,0.614,54126,0.00125,13.32
2026-09-01 07:10,ADA,ADA,0.201455,1.489,0.745,0.745,0.745,130240,0.00125,13.99
2026-09-01 07:10,DOT,DOT,0.851825,1.996,0.998,0.998,1.115,33227,0.000759,13.12
2026-09-01 07:10,UNI,UNI,5.3918,1.484,0.742,0.927,1.113,57780,0.00125,13.98
2026-09-01 07:10,AAVE,AAVE,126.285,0.792,1.188,1.188,2.772,146876,0.00125,14.88
2026-09-01 07:10,ARB,ARB,0.11144,1.795,0.897,1.795,1.795,106594,0.00125,14.29
2026-09-01 07:10,POL,POL,0.0928875,2.261,1.13,1.238,1.238,15360,0.00125,14.76
2026-09-01 07:10,RENDER,RENDER,1.4468,4.147,2.074,3.456,4.838,10716,0.00125,16.65
2026-09-01 07:10,DOGE,DOGE,0.083321,0.24,0.12,0.24,0.24,114371,0.00125,12.74
2026-09-01 07:10,SHIB,kSHIB,0.005149,3.884,1.942,1.942,1.942,202879,0.00125,16.38
2026-09-01 07:10,PEPE,kPEPE,0.0035355,2.828,1.414,1.414,1.414,923530,-0.003855,11.83
2026-09-01 07:10,WIF,WIF,0.19864500000000002,1.51,1.259,1.762,3.272,49136,0.00125,15.02
2026-09-01 07:10,BONK,kBONK,0.0031105,3.215,1.607,4.822,4.822,161124,0.00125,15.71
2026-09-01 07:10,TRUMP,TRUMP,2.42335,2.063,1.032,1.032,1.032,130970,0.00125,14.56
